32	 	SPACE
33	!	EXCLAMATION MARK
34	"	QUOTATION MARK
35	#	NUMBER SIGN
36	$	DOLLAR SIGN
37	%	PERCENT SIGN
38	&	AMPERSAND
39	'	APOSTROPHE
40	(	LEFT PARENTHESIS
41	)	RIGHT PARENTHESIS
42	*	ASTERISK
43	+	PLUS SIGN
44	,	COMMA
45	-	HYPHEN-MINUS
46	.	FULL STOP
47	/	SOLIDUS
48	0	DIGIT ZERO
49	1	DIGIT ONE
50	2	DIGIT TWO
51	3	DIGIT THREE
52	4	DIGIT FOUR
53	5	DIGIT FIVE
54	6	DIGIT SIX
55	7	DIGIT SEVEN
56	8	DIGIT EIGHT
57	9	DIGIT NINE
58	:	COLON
59	;	SEMICOLON
60	<	LESS-THAN SIGN
61	=	EQUALS SIGN
62	>	GREATER-THAN SIGN
63	?	QUESTION MARK
64	@	COMMERCIAL AT
65	A	LATIN CAPITAL LETTER A
66	B	LATIN CAPITAL LETTER B
67	C	LATIN CAPITAL LETTER C
68	D	LATIN CAPITAL LETTER D
69	E	LATIN CAPITAL LETTER E
70	F	LATIN CAPITAL LETTER F
71	G	LATIN CAPITAL LETTER G
72	H	LATIN CAPITAL LETTER H
73	I	LATIN CAPITAL LETTER I
74	J	LATIN CAPITAL LETTER J
75	K	LATIN CAPITAL LETTER K
76	L	LATIN CAPITAL LETTER L
77	M	LATIN CAPITAL LETTER M
78	N	LATIN CAPITAL LETTER N
79	O	LATIN CAPITAL LETTER O
80	P	LATIN CAPITAL LETTER P
81	Q	LATIN CAPITAL LETTER Q
82	R	LATIN CAPITAL LETTER R
83	S	LATIN CAPITAL LETTER S
84	T	LATIN CAPITAL LETTER T
85	U	LATIN CAPITAL LETTER U
86	V	LATIN CAPITAL LETTER V
87	W	LATIN CAPITAL LETTER W
88	X	LATIN CAPITAL LETTER X
89	Y	LATIN CAPITAL LETTER Y
90	Z	LATIN CAPITAL LETTER Z
91	[	LEFT SQUARE BRACKET
92	\	REVERSE SOLIDUS
93	]	RIGHT SQUARE BRACKET
94	^	CIRCUMFLEX ACCENT
95	_	LOW LINE
96	`	GRAVE ACCENT
97	a	LATIN SMALL LETTER A
98	b	LATIN SMALL LETTER B
99	c	LATIN SMALL LETTER C
100	d	LATIN SMALL LETTER D
101	e	LATIN SMALL LETTER E
102	f	LATIN SMALL LETTER F
103	g	LATIN SMALL LETTER G
104	h	LATIN SMALL LETTER H
105	i	LATIN SMALL LETTER I
106	j	LATIN SMALL LETTER J
107	k	LATIN SMALL LETTER K
108	l	LATIN SMALL LETTER L
109	m	LATIN SMALL LETTER M
110	n	LATIN SMALL LETTER N
111	o	LATIN SMALL LETTER O
112	p	LATIN SMALL LETTER P
113	q	LATIN SMALL LETTER Q
114	r	LATIN SMALL LETTER R
115	s	LATIN SMALL LETTER S
116	t	LATIN SMALL LETTER T
117	u	LATIN SMALL LETTER U
118	v	LATIN SMALL LETTER V
119	w	LATIN SMALL LETTER W
120	x	LATIN SMALL LETTER X
121	y	LATIN SMALL LETTER Y
122	z	LATIN SMALL LETTER Z
123	{	LEFT CURLY BRACKET
124	|	VERTICAL LINE
125	}	RIGHT CURLY BRACKET
126	~	TILDE
128	Ç	LATIN CAPITAL LETTER C WITH CEDILLA
129	ü	LATIN SMALL LETTER U WITH DIAERESIS
130	é	LATIN SMALL LETTER E WITH ACUTE
131	â	LATIN SMALL LETTER A WITH CIRCUMFLEX
132	ä	LATIN SMALL LETTER A WITH DIAERESIS
133	à	LATIN SMALL LETTER A WITH GRAVE
134	å	LATIN SMALL LETTER A WITH RING ABOVE
135	ç	LATIN SMALL LETTER C WITH CEDILLA
136	ê	LATIN SMALL LETTER E WITH CIRCUMFLEX
137	ë	LATIN SMALL LETTER E WITH DIAERESIS
138	è	LATIN SMALL LETTER E WITH GRAVE
139	ï	LATIN SMALL LETTER I WITH DIAERESIS
140	î	LATIN SMALL LETTER I WITH CIRCUMFLEX
141	ì	LATIN SMALL LETTER I WITH GRAVE
142	Ä	LATIN CAPITAL LETTER A WITH DIAERESIS
143	Å	LATIN CAPITAL LETTER A WITH RING ABOVE
144	É	LATIN CAPITAL LETTER E WITH ACUTE
145	æ	LATIN SMALL LETTER AE
146	Æ	LATIN CAPITAL LETTER AE
147	ô	LATIN SMALL LETTER O WITH CIRCUMFLEX
148	ö	LATIN SMALL LETTER O WITH DIAERESIS
149	ò	LATIN SMALL LETTER O WITH GRAVE
150	û	LATIN SMALL LETTER U WITH CIRCUMFLEX
151	ù	LATIN SMALL LETTER U WITH GRAVE
152	ÿ	LATIN SMALL LETTER Y WITH DIAERESIS
153	Ö	LATIN CAPITAL LETTER O WITH DIAERESIS
154	Ü	LATIN CAPITAL LETTER U WITH DIAERESIS
155	¢	CENT SIGN
156	£	POUND SIGN
157	¥	YEN SIGN
158	₧	PESETA SIGN
159	ƒ	LATIN SMALL LETTER F WITH HOOK
160	á	LATIN SMALL LETTER A WITH ACUTE
161	í	LATIN SMALL LETTER I WITH ACUTE
162	ó	LATIN SMALL LETTER O WITH ACUTE
163	ú	LATIN SMALL LETTER U WITH ACUTE
164	ñ	LATIN SMALL LETTER N WITH TILDE
165	Ñ	LATIN CAPITAL LETTER N WITH TILDE
166	ª	FEMININE ORDINAL INDICATOR
167	º	MASCULINE ORDINAL INDICATOR
168	¿	INVERTED QUESTION MARK
169	⌐	REVERSED NOT SIGN
170	¬	NOT SIGN
171	½	VULGAR FRACTION ONE HALF
172	¼	VULGAR FRACTION ONE QUARTER
173	¡	INVERTED EXCLAMATION MARK
174	«	LEFT-POINTING DOUBLE ANGLE QUOTATION MARK
175	»	RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK
176	░	LIGHT SHADE
177	▒	MEDIUM SHADE
178	▓	DARK SHADE
179	│	BOX DRAWINGS LIGHT VERTICAL
180	┤	BOX DRAWINGS LIGHT VERTICAL AND LEFT
181	╡	BOX DRAWINGS VERTICAL SINGLE AND LEFT DOUBLE
182	╢	BOX DRAWINGS VERTICAL DOUBLE AND LEFT SINGLE
183	╖	BOX DRAWINGS DOWN DOUBLE AND LEFT SINGLE
184	╕	BOX DRAWINGS DOWN SINGLE AND LEFT DOUBLE
185	╣	BOX DRAWINGS DOUBLE VERTICAL AND LEFT
186	║	BOX DRAWINGS DOUBLE VERTICAL
187	╗	BOX DRAWINGS DOUBLE DOWN AND LEFT
188	╝	BOX DRAWINGS DOUBLE UP AND LEFT
189	╜	BOX DRAWINGS UP DOUBLE AND LEFT SINGLE
190	╛	BOX DRAWINGS UP SINGLE AND LEFT DOUBLE
191	┐	BOX DRAWINGS LIGHT DOWN AND LEFT
192	└	BOX DRAWINGS LIGHT UP AND RIGHT
193	┴	BOX DRAWINGS LIGHT UP AND HORIZONTAL
